"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Pillar.M_SJJ_Pillar","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PillarFrame.M_SJJ_PillarFrame","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PoBeak.M_SJJ_PoBeak","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PyungBang.M_SJJ_PyungBang","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RafterA.M_SJJ_RafterA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Buyeon.M_SJJ_Buyeon","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofFloor.M_SJJ_RoofFloor","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentJ.M_SJJ_RoofOrnamentJ","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentH.M_SJJ_RoofOrnamentH","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron1.M_SJJ_RoofOrnament_Iron1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron.M_SJJ_RoofOrnament_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofRafter.M_SJJ_RoofRafter","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileA.M_SJJ_RoofTileA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileB.M_SJJ_RoofTileB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileC.M_SJJ_RoofTileC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Whaban_Wall.M_SJJ_Whaban_Wall","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowA.M_SJJ_WindowA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallA.M_SJJ_RoofWallA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallB.M_SJJ_RoofWallB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoyalRoad.M_SJJ_RoyalRoad","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairB.M_SJJ_StairB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairC.M_SJJ_StairC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Stela.M_SJJ_Stela","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SteppingStone.M_SJJ_SteppingStone","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateA.M_SJJ_StereobateA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateB.M_SJJ_StereobateB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateC.M_SJJ_StereobateC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_SupportingBeam.M_SJJ_Inner_SupportingBeam","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingBeamA.M_SJJ_SupportingBeamA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneB.M_SJJ_SupportingStoneB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_wall_insulator.M_SJJ_wall_insulator","0","0","12","1","0.000000","0","0"
"/Game/GeunjeongjeonComplex/Materials/MasterMaterial/MM_GJJ.MM_GJJ","0","0","25","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowB.M_SJJ_WindowB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowC.M_SJJ_WindowC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowPaper.M_SJJ_WindowPaper","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeA2.M_SJJ_WindowframeA2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeB2.M_SJJ_WindowframeB2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorPaper.M_SJJ_DoorPaper","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Door_Iron.M_SJJ_Door_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneA.M_SJJ_SupportingStoneA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PanelboardA.M_SJJ_PanelboardA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_OctagonalCapitalA.M_SJJ_OctagonalCapitalA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GwipoInside_short.M_SJJ_GwipoInside_short","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside.M_SJJ_GanpoOutside","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro1.M_SJJ_Soro1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro.M_SJJ_Soro","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Judu.M_SJJ_Judu","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaB.M_SJJ_ChumchaB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaA.M_SJJ_ChumchaA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorA.M_SM_SJJ_DoorA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_CrossBeamB.M_SJJ_Inner_CrossBeamB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB1.M_SJJ_AngelRafterB1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB.M_SJJ_AngelRafterB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA1.M_SJJ_AngelRafterA1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA.M_SJJ_AngelRafterA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament2.M_SJJ_RoofOrnament2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament.M_SJJ_RoofOrnament","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InDoor_Iron.M_SJJ_InDoor_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairWall.M_SJJ_StairWall","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairA.M_SJJ_StairA","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","123","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","129","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","98","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1005","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","33","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","24","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","37","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","0","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","98","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","24","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","70","6","0.000000","0","7"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","0","4","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Base.MM_Base","49","0","184","4","0.000000","0","184"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Opacity.MM_Opacity","49","0","184","2","0.000000","0","92"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","16","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","0","7","1","0.000000","0","7"
"/Game/PC3D_BrackenFern_v11/Materials/Base/MM_BrackenFern.MM_BrackenFern","49","0","932","4","0.000000","0","5592"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","49","0","132","2","0.000000","0","264"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","49","0","2796","12","0.000000","0","20970"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","49","0","132","2","0.000000","0","264"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor_SimpleOffset_MS.MA_Impostor_SimpleOffset_MS","49","0","530","2","0.000000","0","5035"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","102","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","62","1","0.000000","0","0"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","49","0","85","1","0.000000","0","114"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","296","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","296","6","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChangBang.M_SJJ_ChangBang","49","0","14","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","0","14","2","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamA.M_SJJ_BeamA","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamC.M_SJJ_BeamC","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Janghyeohyeo.M_SJJ_Janghyeohyeo","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamB.M_SJJ_BeamB","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Ceiling.M_SJJ_Ceiling","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_ChangBang.M_SJJ_Inner_ChangBang","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_CrossBeamA.M_SJJ_CrossBeamA","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorB.M_SM_SJJ_DoorB","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorC.M_SJJ_DoorC","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeD.M_SJJ_DoorframeD","49","0","14","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartC.M_SJJ_Inside_PartC","49","0","14","1","0.000000","0","0"
